price,name,_id
214.80,包邮 量化交易之路+量化投资+零起点Python大数据与量化交易 3本,5a9ea60e4d38bc106c417e1b
36.60,包邮 Python数字信号处理应用 Python在DSP中应用教程书籍,5a9ea60e4d38bc106c417e1c
46.90,Python可以这样学 9787302456469,5a9ea60e4d38bc106c417e1d
44.50,包邮 Python 3.5从零开始学  Python基础教程 Python 入门书 网络,5a9ea60e4d38bc106c417e1e
38.60,包邮 Selenium自动化测试 基于 Python 语言 web UI测试入门书籍 构,5a9ea60e4d38bc106c417e1f
68.00,1b正版 父与子的编程之旅 与小卡特一起学Python 教孩子编程的图书 python编程,5a9ea60e4d38bc106c417e20
44.80,机器人Python极客编程入门与实战:: 9787121322921,5a9ea60e4d38bc106c417e21
139.50,包邮  R语言实战(第2版)+利用Python进行数据分析  2本,5a9ea60e4d38bc106c417e22
40.50,毫无障碍学Python,5a9ea60e4d38bc106c417e23
30.60,Python 3 基础教程 Python核心编程 Python入门自学,5a9ea60e4d38bc106c417e24
52.80,Python项目开发实战 库的工作原理 使用Virtualenv、Pip和更多工具建立开发,5a9ea60e4d38bc106c417e25
60.30,包邮  Python地理空间分析指南（第2版）Python语言编程教程书籍,5a9ea60e4d38bc106c417e26
121.30,Python Web开发实战+Flask Web开发,5a9ea60e4d38bc106c417e27
35.80,OpenCV 3计算机视觉：Python语言实现(原书第2版) [爱尔兰] 乔·米尼奇诺(,5a9ea60e4d38bc106c417e28
78.30,Python自然语言处理 计算机教材 自然语言处理入门,5a9ea60e4d38bc106c417e29
33.63,零起点Python机器学习快速入门 何海群 9787121311413,5a9ea60e4d38bc106c417e2a
44.10,Python硬件编程实战,5a9ea60e4d38bc106c417e2b
46.92,Python计算机视觉编程/图灵程序设计丛书,5a9ea60e4d38bc106c417e2c
110.80,包邮Python贝叶斯分析+深入浅出强化学习 原理入门 机器学习强化学习教程书籍,5a9ea60e4d38bc106c417e2d
29.70,数据结构与算法：Python语言描述 计算机与互联网 书箱|4909472,5a9ea60e4d38bc106c417e2e
41.90,机器人Python极客编程入门与实战 Python极客团队 电子工业出版社,5a9ea60e4d38bc106c417e2f
43.00,Python机器学习经典实例 辞典与工具书 书籍,5a9ea60e4d38bc106c417e30
78.00,包邮 Python零基础入门学习-水木书荟+C语言开发从入门到精通 2册,5a9ea60e4d38bc106c417e31
45.50,精通Python网络爬虫：核心技术、框架与项目实战 计算机与互联网 书箱|5386911,5a9ea60e4d38bc106c417e32
55.20,Python机器学习实践指南 计算机与互联网 书箱|5606775,5a9ea60e4d38bc106c417e33
43.10,机器人Python极客编程入门与实战 Python极客团队 电子工业出版社,5a9ea60e4d38bc106c417e34
41.90,机器人Python极客编程入门与实战 Python极客团队 电子工业出版社 正版,5a9ea60e4d38bc106c417e35
95.20,从芯片到云端：Python物联网全栈开发实践 计算机与互联网 书箱|6785177,5a9ea60e4d38bc106c417e36
38.35,Selenium 2自动化测试实战基于Python语言,5a9ea60e4d38bc106c417e37
41.10,Python即学即用,5a9ea60e4d38bc106c417e38
273.00,3本 Python高级编程+基础教程+核心编程 写网络爬虫 从入门到实践精通 机器学习人工,5a9ea60e4d38bc106c417e39
42.50,机器人Python极客编程入门与实战 Python极客团队 电子工业出版社,5a9ea60e4d38bc106c417e3a
44.30,机器人Python极客编程入门与实战 Python极客团队 电子工业出版社,5a9ea60e4d38bc106c417e3b
89.00,Python基础教程 第3版,5a9ea60e4d38bc106c417e3c
146.10,ABAQUS Python二次开发攻略 CAE分析大系+Abaqus GUI+例,5a9ea60e4d38bc106c417e3d
54.00,正版包邮 Python金融实战,5a9ea60e4d38bc106c417e3e
44.30,DK/机器人Python极客编程入门与实战::  9787121322921 电子工业出版,5a9ea60e4d38bc106c417e3f
74.43,Python Cookbook(中文版第3版),5a9ea60e4d38bc106c417e40
45.50,Python游戏编程快速上手(第4版) 计算机与互联网 书籍,5a9ea60e4d38bc106c417e41
34.30,从Python开始学编程 Vamei 电子工业出版社,5a9ea60e4d38bc106c417e42
69.30,Python数据分析与数据化运营 计算机与互联网 书箱|6998727,5a9ea60e4d38bc106c417e43
47.20,机器人Python极客编程入门与实战 计算机与互联网 书箱|6272640,5a9ea60e4d38bc106c417e44
192.10,Python编程(第4版) 计算机与互联网 书籍,5a9ea60e4d38bc106c417e45
47.00,机器人Python极客编程入门与实战 Python极客团队 python极客机器人正版,5a9ea60e4d38bc106c417e46
77.20,零起点Python大数据与量化交易何海群,5a9ea60e4d38bc106c417e47
60.04,Python基础教程(第2版)(修订版) 编程语言与程序设计 【新华书店官方正版】,5a9ea60e4d38bc106c417e48
64.00,OpenCV算法精解 基于Python与C++ 张平编 计算机与互联网 书籍,5a9ea60e4d38bc106c417e49
58.50,深入浅出深度学习 原理剖析与Python实践 黄安埠 计算机与互联网 书籍,5a9ea60e4d38bc106c417e4a
193.00,精通Python自然语言处理+NLTK基础教程+NLP汉语自然语言处理原理深度学习4本,5a9ea60e4d38bc106c417e4b
116.60,包邮精通Python自然语言处理+NLP汉语自然语言处理原理与实践 2本 语法语义分析,5a9ea60e4d38bc106c417e4c
32.00,Python数据分析基础,5a9ea60e4d38bc106c417e4d
95.60,包邮跟老齐学Python：Django实战+轻松入门 齐伟 Django开发实战教程书籍,5a9ea60e4d38bc106c417e4e
85.00,Python高级编程 第2版,5a9ea60e4d38bc106c417e4f
42.00,正版 中学生可以这样学Python 计算机网络 程序设计 中小学教辅 中小学阅读 课外阅读,5a9ea60e4d38bc106c417e50
37.20,正版现货 Abaqus GUI程序开发指南 Python语言 贾利勇 富琛阳子 贺高 周正,5a9ea60e4d38bc106c417e51
65.30,正版现货 量化投资：以Python为工具,5a9ea60e4d38bc106c417e52
97.00,包邮 轻量级Django+Python高效开发实战  2本,5a9ea60f4d38bc106c417e53
44.30,Python与有限元 计算机 网络 程序设计 其他 数值计算方法 什么是Python P,5a9ea60f4d38bc106c417e54
62.60,包邮 从零开始学Python程序设计 Python程序设计语言基础入门教程书籍,5a9ea60f4d38bc106c417e55
50.20,Effective Python编写高质量Python代码的59个有,5a9ea60f4d38bc106c417e56
95.00,【正版】Python数据处理.9787115459190,5a9ea60f4d38bc106c417e57
81.00,Python金融实战 金融数据分析教程书籍 数据计算器编程教程 应用 机器学习算法入门,5a9ea60f4d38bc106c417e58
244.00,1yPython编程核心编程 第3版+python编程快速上手+流畅的python 3本套,5a9ea60f4d38bc106c417e59
96.00,包邮  Python机器学习实践指南+ 零起点Python机器学习快速入门,5a9ea60f4d38bc106c417e5a
77.00,包邮Python数据挖掘入门与实践+Python性能分析与优化  2本,5a9ea60f4d38bc106c417e5b
66.90,包邮 Python高级编程 第2版 Python编程语言教程书籍 python 程序设计,5a9ea60f4d38bc106c417e5c
62.00,包邮 Python Qt GUI快速编程:PyQt编程指南 计算机网络 python语言,5a9ea60f4d38bc106c417e5d
50.90,包邮 Python程序设计开发宝典 Python程序设计 Python语言编程 文本排版,5a9ea60f4d38bc106c417e5e
53.00,包邮 Python贝叶斯分析 从务实和编程的角度 主要概念和应用 概率编程书籍 计算机网,5a9ea60f4d38bc106c417e5f
56.80,包邮 机器学习实战 python机器概念书 人工智能开发 程序算法教程 计算机电脑程序设,5a9ea60f4d38bc106c417e60
109.00,网络爬虫全解析——技术、原理与实践+精通Python网络爬虫核心技术、框架与项目实战,5a9ea60f4d38bc106c417e61
53.00,包邮 Python程序设计案例课堂 计算机与互联网 编程语言与程序设计 主流软件开发方法,5a9ea60f4d38bc106c417e62
77.40,Python学习手册(第四版) - 鲁特兹,5a9ea60f4d38bc106c417e63
45.80,包邮 Python程序设计教程 涵盖python3.0到3.5实用特性   python,5a9ea60f4d38bc106c417e64
45.00,包邮 精通Python自然语言处理   python自然语言编程指南 python程序设,5a9ea60f4d38bc106c417e65
45.00,包邮 Python程序设计与算法基础教程（21世纪高等学校计算机专业实用规划教材）Pyt,5a9ea60f4d38bc106c417e66
58.70,人邮新书 和孩子一起玩编程 趣学python 少儿编程真好玩 中小学编程入门书 青少年编,5a9ea60f4d38bc106c417e67
89.00,python基础教程 Python核心编程 第二版 精通核心编程语言书籍 计算机程序设计从,5a9ea60f4d38bc106c417e68
67.00,正版现货 Python树莓派编程 树莓派python开发教程书 树莓派入门教程 pytho,5a9ea60f4d38bc106c417e69
83.00,【编程语言类书籍】跟老齐学Python Django实战 齐伟 Python入门教程 Dj,5a9ea60f4d38bc106c417e6a
121.00,包邮 从零开始学Python网络爬虫+用Python写网络爬虫+Python网络数据采集,5a9ea60f4d38bc106c417e6b
53.00,包邮 Python全栈开发实践入门 python全栈开发教程书籍 python全栈开发工,5a9ea60f4d38bc106c417e6c
63.50,包邮  营销数据科学：用R和Python进行预测分析的建模技术,5a9ea60f4d38bc106c417e6d
59.80,包邮 Python数据分析实战 计算机 网络 程序设计 数据分析 数据可视化,5a9ea60f4d38bc106c417e6e
211.60,包邮 移动Web前端高效开发实战+Python高效开发实战+Python Web开发实战,5a9ea60f4d38bc106c417e6f
52.50,包邮 跟老齐学Python：Django实战 Django开发实战教程书籍 Django,5a9ea60f4d38bc106c417e70
45.50,包邮 Python机器学习经典实例 计算机网络 程序设计 计算机与互联网 编程语言与程序,5a9ea60f4d38bc106c417e71
110.00,包邮数据科学家养成手册+Python大战机器学习:数据科学家的个小目标  2本,5a9ea60f4d38bc106c417e72
110.90,包邮 Python机器学习算法+深入浅出深度学习：原理剖析与Python实践,5a9ea60f4d38bc106c417e73
214.50,Python大战机器学习+TensorFlow+TensorFlow实战+Python,5a9ea60f4d38bc106c417e74
118.20,流畅的Python,5a9ea60f4d38bc106c417e75
96.00,包邮  Python机器学习实践指南+ 零起点Python机器学习快速入门,5a9ea60f4d38bc106c417e76
85.00,Python高级编程 第2版,5a9ea60f4d38bc106c417e77
49.00,Python编程与问题求解,5a9ea60f4d38bc106c417e78
81.00,趣学Python 教孩子学编程 儿童编程入门教程书籍 笨办法学 python核心编程 零基,5a9ea60f4d38bc106c417e79
71.00,"正版 Python计算与编程实践 多媒体方法(原书第2版) 书籍 古兹迪阿尔,埃里克森,王",5a9ea60f4d38bc106c417e7a
38.12,零基础入门学习Python,5a9ea60f4d38bc106c417e7b
110.00,Tensorflow：实战Google深度学习框架+Python机器学习  2本,5a9ea60f4d38bc106c417e7c
115.00,包邮 数据天才：数据科学家修炼之道+Python大战机器学习:数据科学家的个小目标,5a9ea60f4d38bc106c417e7d
35.00,机器学习系统设计 机器学习教程书籍 入门教程 python机器学习教程,5a9ea60f4d38bc106c417e7e
85.80,包邮 Python大战机器学习 数据科学家的个小目标+Python机器学习及实践,5a9ea60f4d38bc106c417e7f
46.90,包邮   Python程序设计案例教程 人邮教材,5a9ea60f4d38bc106c417e80
36.80,包邮 NLTK基础教程 用NLTK和Python库构建机器学习应用  自然语言处理 NL,5a9ea60f4d38bc106c417e81
81.90,包邮 Python数据科学手册 错误和调试 探索花哨的索引 处理缺失值 记录数组 计算机,5a9ea60f4d38bc106c417e82
96.00,零起点Python机器学习快速入门+Python大战机器学习：数据科学家的小目标2本,5a9ea60f4d38bc106c417e83
96.00,Python科学计算基础教程+Python数据科学指南,5a9ea60f4d38bc106c417e84
95.80,包邮2本 Python地理数据处理+Python数据抓取技术与实战 数据分析实战书籍,5a9ea60f4d38bc106c417e85
88.50,包邮Julia数据科学应用+Python数据科学入门 Julia语言编程教程书籍,5a9ea60f4d38bc106c417e86
88.00,包邮 小程序 巧应用 微信小程序开发实战 第2版+从Python开始学编程,5a9ea60f4d38bc106c417e87
34.00,爱上Python 一日精通Python编程 python编程基础学习手册 python编程,5a9ea60f4d38bc106c417e88
47.20,从问题到程序 用Python学编程和计算,5a9ea60f4d38bc106c417e89
66.00,树莓派Python编程入门与实战（第2版）操作系统 程序设计 家庭影院 游戏,5a9ea60f4d38bc106c417e8a
78.00,Python游戏编程快速上手(第4版) 新华书店正版畅销图书籍  Python游戏编程快速,5a9ea60f4d38bc106c417e8b
41.30,精通Python自然语言处理 NLP python处理,5a9ea60f4d38bc106c417e8c
47.50,Python Web开发学习实录(配光盘)(Web程序员成功之路),5a9ea60f4d38bc106c417e8d
45.00,Python编程基础与HTTP接口测试,5a9ea60f4d38bc106c417e8e
89.00,包邮 从芯片到云端 Python物联网全栈开发实践 python全栈开发教程书籍,5a9ea60f4d38bc106c417e8f
77.80,包邮 精通Python爬虫框架Scrapy+用Python写网络爬虫,5a9ea60f4d38bc106c417e90
77.60,包邮 Python数据分析与数据化运营 Python基础教程 Python编程语言教程书,5a9ea60f4d38bc106c417e91
45.80,包邮 Python物理建模初学者指南  python数据结构设计教程书籍 python语,5a9ea60f4d38bc106c417e92
66.90,包邮 Python高级编程 第2版 Python编程语言教程书籍 python 程序设计,5a9ea60f4d38bc106c417e93
164.30,Python编程 第4版,5a9ea60f4d38bc106c417e94
80.60,包邮 Python机器学习实例+Python机器学习及实践 Kaggle竞赛之路,5a9ea60f4d38bc106c417e95
73.60,利用Python开源工具分析恶意代码 python黑客攻防入门书籍,5a9ea60f4d38bc106c417e96
32.20,Python数字信号处理应用 Python在DSP中应用教程书籍 Python语言编程,5a9ea60f4d38bc106c417e97
109.00,人邮新书 Python数据科学手册 数据分析计算书籍 机器学习 NumPy数据存储 Ma,5a9ea60f4d38bc106c417e98
64.00,正版现货 Selenium 2自动化测试实战 基于Python语言 se2.0自动化测试教,5a9ea60f4d38bc106c417e99
79.00,中学生可以这样学Python+Python可以这样学 董付国 python编程入门教程书籍,5a9ea60f4d38bc106c417e9a
101.27,Python Web开发实战 python搭建web服务器 Python编程实践教程书 w,5a9ea60f4d38bc106c417e9b
104.00,包邮 Python参考手册（第4版修订版）+Python数据抓取技术与实战  2本,5a9ea60f4d38bc106c417e9c
177.80,深度学习+机器学习实战（python基础教程指南） deep learning 中文版,5a9ea60f4d38bc106c417e9d
95.80,区域包邮 Python算法教程+Python和Pygame游戏开发指南  2本,5a9ea60f4d38bc106c417e9e
35.20,Python程序设计——从基础到开发 Python语言编程入门教程书籍,5a9ea60f4d38bc106c417e9f
110.50,包邮 流畅的Python  python编程教程书籍 python代码大全 python,5a9ea60f4d38bc106c417ea0
49.50,和孩子一起玩编程 中小学编程入门书 趣学python编程入门零基础教孩子学编程的书,5a9ea60f4d38bc106c417ea1
49.50,Python极客项目编程 python核心编程基础教程书籍 python编程语言从入门到精,5a9ea60f4d38bc106c417ea2
42.20,Python机器学习实践:测试驱动的开发方法 Python程序设计书,5a9ea60f4d38bc106c417ea3
60.83,Python爬虫开发与项目实战,5a9ea60f4d38bc106c417ea4
179.00,TensorFlow实战+NLP汉语自然语言处理原理与实践+Python大战机器学习 3册,5a9ea60f4d38bc106c417ea5
55.80,深入浅出深度学习：原理剖析与Python实践 python机器学习入门教程书籍,5a9ea60f4d38bc106c417ea6
138.00,正版现货 Python数据分析实战+Python基础教程 2册 python语言编程入门,5a9ea60f4d38bc106c417ea7
131.80,包邮 Python贝叶斯分析+贝叶斯方法+贝叶斯思维 3本,5a9ea60f4d38bc106c417ea8
122.70,机器学习实战 PYTHON基础教程指南 +机器学习 机,5a9ea60f4d38bc106c417ea9
99.00,人邮新书 Python数据处理 全面掌握用Python进行爬虫抓取以及数据清洗与分析的方,5a9ea60f4d38bc106c417eaa
47.80,教孩子学编程 Python语言版 计算机与互联网 书籍,5a9ea60f4d38bc106c417eab
72.09,Python高效开发实战(DjangoTornadoFlaskTwisted) 刘长龙 正,5a9ea60f4d38bc106c417eac
88.30,区域包邮 Python数据分析与挖掘实战+贝叶斯思维:统计建模的Python学习法  2本,5a9ea60f4d38bc106c417ead
48.90,Python数据分析基础 python数据分析技术教程书籍 python数据挖掘,5a9ea60f4d38bc106c417eae
98.70,包邮 Python学习手册 编程语言与程序设计 计算机书籍,5a9ea60f4d38bc106c417eaf
35.00,Python数据科学入门 python数据挖掘技术教程书籍,5a9ea60f4d38bc106c417eb0
75.00,零起点Python大数据与量化交易/金融科技丛书/TopQuantCHRD前海智库 何海群,5a9ea60f4d38bc106c417eb1
195.00,包邮 贝叶斯思维+Python大战机器学习+推荐系统:技术、评估及高效算法  3本,5a9ea60f4d38bc106c417eb2
